date,ticker,sector,open,high,low,close,volume,period_return_pct,ma_short,ma_long,volatility_ann,dollar_volume,range_pct
2026-05-15,JNJ,Healthcare,220.039,230.7914,219.0945,225.3978,41461531.0,2.4354,234.4648,196.3219,15.6539,9345337872.0318,5.3387
2026-05-22,JNJ,Healthcare,225.3979,234.132,224.5528,232.9837,37075303.0,3.3656,233.9389,197.9571,17.4508,8637941271.5611,4.2659
2026-05-29,JNJ,Healthcare,233.0,233.24,224.585,225.33,33556438.0,-3.2851,232.2726,199.3783,16.9941,7561272174.54,3.8538
2026-06-05,JNJ,Healthcare,223.2,235.215,220.84,232.77,35526904.0,3.3018,231.7927,200.946,17.7462,8269597444.08,6.5092
2026-06-12,JNJ,Healthcare,232.77,241.6,230.41,240.87,38123450.0,3.4798,231.8502,202.6306,19.1836,9182795401.5,4.8566
2026-06-18,JNJ,Healthcare,239.0,239.5,227.6,228.39,42987899.0,-5.1812,231.4181,204.2123,21.3359,9818006252.61,5.2285
2026-06-26,JNJ,Healthcare,228.95,255.11,227.5,254.66,54910859.0,11.5023,232.6182,206.2501,31.4813,13983599352.94,12.1363
2026-07-02,JNJ,Healthcare,253.19,263.1,251.075,263.04,31595140.0,3.2907,234.2649,208.3815,31.943,8310785625.6,4.7894
2026-07-10,JNJ,Healthcare,260.225,269.43,255.52,256.98,35623584.0,-2.3038,235.7957,210.3797,32.103,9154548616.32,5.4438
2026-07-17,JNJ,Healthcare,257.95,259.525,246.05,253.04,45855437.0,-1.5332,237.3507,212.1745,32.0187,11603259778.48,5.4765
2019-01-04,WMT,Consumer,27.7125,28.3226,27.4045,27.9428,31465192.0,1.4217,28.563,27.2852,28.2885,879225567.0176,3.3501
2019-01-11,WMT,Consumer,27.9967,28.7503,27.8471,28.3615,36053769.0,1.4984,28.5756,27.264,28.2646,1022538969.4935,3.2431
2019-01-18,WMT,Consumer,28.2538,29.3663,28.194,29.2257,31288406.0,3.0471,28.6011,27.2385,28.4961,914425567.2342,4.1578
2019-01-25,WMT,Consumer,29.0523,29.7102,28.837,28.9895,31240787.0,-0.8082,28.5675,27.1871,28.3109,905654794.7365,3.0281
2019-02-01,WMT,Consumer,28.8669,29.0552,27.8441,28.0684,50293398.0,-3.1774,28.4082,27.14,28.4113,1411655212.4232,4.3497
2019-02-08,WMT,Consumer,28.0684,28.9536,27.9159,28.5828,30812889.0,1.8327,28.1919,27.1314,27.115,880718643.7092,3.7172
2019-02-15,WMT,Consumer,28.6037,29.9046,28.6008,29.9016,33564289.0,4.614,28.257,27.1179,24.6252,1003625943.9624,4.5588
2019-02-22,WMT,Consumer,30.6163,31.1546,29.5009,29.77,52829151.0,-0.4401,28.3713,27.1685,23.8721,1572723825.27,5.6057
2019-03-01,WMT,Consumer,29.9404,29.9434,29.0433,29.2855,47353763.0,-1.6275,28.39,27.2331,23.6778,1386778626.3365,3.0993
2019-03-08,WMT,Consumer,29.3424,29.6624,29.0075,29.1839,30285945.0,-0.3469,28.4912,27.293,21.9568,883861990.2855,2.2577
2019-03-15,WMT,Consumer,29.4766,29.8705,29.3414,29.5909,35424456.0,1.3946,28.6546,27.3581,21.6593,1048241535.0504,1.8035
2019-03-22,WMT,Consumer,29.5548,30.2133,29.4466,29.5488,30766777.0,-0.1423,28.9233,27.4437,17.8824,909121340.2176,2.6036
2019-03-29,WMT,Consumer,29.4045,29.7232,28.5626,29.3233,34319109.0,-0.7631,29.0596,27.5049,14.8959,1006349528.9397,4.0632
2019-04-05,WMT,Consumer,29.4556,29.8254,29.1009,29.7142,29149966.0,1.3331,29.1959,27.5864,14.8731,866167919.7172,2.4899
2019-04-12,WMT,Consumer,29.5999,30.6733,29.5098,30.535,24649948.0,2.7623,29.363,27.6876,15.447,752686162.18,3.9429
2019-04-18,WMT,Consumer,30.4568,31.2084,30.4447,31.022,17397702.0,1.5949,29.5012,27.7926,14.7013,539711511.444,2.5084
2019-04-26,WMT,Consumer,30.9017,31.3136,29.9637,30.5259,26897113.0,-1.5992,29.6194,27.8864,15.0816,821058581.7267,4.5053
2019-05-03,WMT,Consumer,30.6312,30.9439,30.1381,30.6913,28175182.0,0.5418,29.8212,27.982,12.9187,864732963.3166,2.6736
2019-05-10,WMT,Consumer,30.4527,30.9967,29.8784,30.8033,30054151.0,0.3649,29.992,28.1003,12.6947,925767029.4983,3.743
2019-05-17,WMT,Consumer,30.3621,31.423,29.9268,30.486,49948840.0,-1.0301,30.0369,28.2109,9.5815,1522740336.24,4.9995
2019-05-24,WMT,Consumer,30.3439,31.0996,30.3016,31.0331,32362192.0,1.7946,30.1341,28.3388,10.0107,1004299140.5552,2.6334
2019-05-31,WMT,Consumer,30.9998,31.3051,30.4074,30.6613,27739219.0,-1.1981,30.2399,28.4566,9.6784,850520515.5247,2.9523
2019-06-07,WMT,Consumer,30.7187,32.1484,30.6492,32.0577,34355817.0,4.5543,30.461,28.5934,12.635,1101368474.6409,4.8915
2019-06-14,WMT,Consumer,32.1846,33.1247,32.1514,32.9675,27718839.0,2.838,30.7207,28.7514,13.2732,913820824.7325,3.0272
2019-06-21,WMT,Consumer,32.9827,33.9106,32.7227,33.5902,31163086.0,1.8888,31.0316,28.9151,13.2367,1046774291.3572,3.6301
2019-06-28,WMT,Consumer,33.699,33.9196,32.904,33.3967,28288260.0,-0.5761,31.3449,29.0703,13.1332,944734532.742,3.0865
2019-07-05,WMT,Consumer,33.6416,33.974,33.2547,33.8471,16366019.0,1.3486,31.6629,29.2406,13.1348,553942281.6949,2.1632
2019-07-12,WMT,Consumer,33.8289,34.6904,33.7624,34.639,22358283.0,2.3396,31.9785,29.4081,12.9176,774468564.837,2.7484
2019-07-19,WMT,Consumer,34.6601,34.908,34.379,34.4274,16544226.0,-0.6109,32.2405,29.5694,13.2193,569574686.1924,1.5386
2019-07-26,WMT,Consumer,34.4879,34.5605,33.7232,34.1615,23033149.0,-0.7723,32.5202,29.7253,12.6551,786846919.5635,2.4827
2019-08-02,WMT,Consumer,34.1071,34.1494,32.6895,33.0673,26104744.0,-3.203,32.7029,29.8517,15.0775,863213401.2712,4.466
2019-08-09,WMT,Consumer,32.8035,33.0586,32.0715,32.5848,30433152.0,-1.4591,32.84,29.9625,15.6295,991658171.2896,3.0779
2019-08-16,WMT,Consumer,32.4148,34.9084,31.8437,34.3192,52118744.0,5.3227,33.1348,30.0628,17.9986,1788673599.0848,9.6242
2019-08-23,WMT,Consumer,34.7323,34.8629,33.4505,33.6631,33682787.0,-1.9118,33.3371,30.1672,18.75,1133867027.0597,4.2223
2019-08-30,WMT,Consumer,33.8848,35.0451,33.7815,34.7049,28017006.0,3.0948,33.6482,30.2863,18.8734,972327391.5294,3.7403
2019-09-06,WMT,Consumer,34.5288,35.8288,34.4711,34.8477,21896205.0,0.4115,33.8628,30.4083,17.229,763032382.9785,3.9387
2019-09-13,WMT,Consumer,34.7779,35.8986,34.7475,35.6678,26219270.0,2.3534,34.0705,30.5532,16.9903,935183678.506,3.3129
2019-09-20,WMT,Consumer,35.3975,35.7832,35.0056,35.5311,29905297.0,-0.3833,34.2198,30.688,16.8697,1062568098.2367,2.2213
2019-09-27,WMT,Consumer,35.4187,36.4059,35.4035,35.9776,25669504.0,1.2566,34.4183,30.8428,16.7809,923527147.1104,2.8312
2019-10-04,WMT,Consumer,36.0444,36.2783,34.8021,35.8895,23556469.0,-0.2449,34.5755,30.9993,16.7751,845429894.1755,4.2416
2019-10-11,WMT,Consumer,35.8713,36.6641,35.4339,36.5213,24775155.0,1.7604,34.7202,31.1594,16.5346,904820868.3015,3.4716
2019-10-18,WMT,Consumer,36.4029,36.6307,36.1052,36.1872,23682446.0,-0.9148,34.8556,31.2996,16.6285,857001409.8912,1.4554
2019-10-25,WMT,Consumer,36.2358,36.5,35.9017,36.1568,14421665.0,-0.084,35.0091,31.429,16.473,521441257.072,1.6667
2019-11-01,WMT,Consumer,36.2206,36.3573,35.4855,35.7255,19833500.0,-1.1929,35.2136,31.5365,14.956,708561704.25,2.4566
2019-11-08,WMT,Consumer,35.9624,36.7278,35.5615,36.2783,20741932.0,1.5474,35.4977,31.6304,14.3445,752482031.6756,3.2798
2019-11-15,WMT,Consumer,36.0536,38.0825,35.926,36.1052,50148244.0,-0.4771,35.6351,31.766,10.7406,1810612379.2688,6.0027
2019-11-22,WMT,Consumer,35.9776,36.7126,35.9138,36.254,23482373.0,0.4121,35.8344,31.9192,9.5068,851329950.742,2.2243
2019-11-29,WMT,Consumer,36.4484,36.4545,35.8106,36.172,18764054.0,-0.2262,35.9472,32.0563,7.8812,678733361.288,1.7981
2019-12-06,WMT,Consumer,36.3519,36.5502,35.8241,36.5441,26676981.0,1.0287,36.0777,32.2232,8.0064,974886261.3621,2.0269
2019-12-13,WMT,Consumer,36.48,36.8095,36.1627,36.6997,21964566.0,0.4258,36.1571,32.4007,6.7723,806092982.8302,1.7886
2019-12-20,WMT,Consumer,36.7394,37.258,36.5441,36.6997,27446350.0,0.0,36.247,32.6054,6.666,1007272811.095,1.9536
2019-12-27,WMT,Consumer,36.6722,36.8217,36.2908,36.4861,14480774.0,-0.582,36.2861,32.7772,6.4782,528346968.2414,1.4628
2020-01-03,WMT,Consumer,36.5501,36.5776,35.8759,35.9674,20021335.0,-1.4216,36.2921,32.9316,7.1515,720115364.479,1.9559
2020-01-10,WMT,Consumer,35.8179,36.0284,35.2931,35.5067,30780913.0,-1.2809,36.2141,33.069,6.5038,1092928643.6171,2.0833
2020-01-17,WMT,Consumer,35.5067,35.5586,34.9393,35.0735,35560568.0,-1.2201,36.1284,33.1814,6.6731,1247233581.748,1.7726
2020-01-24,WMT,Consumer,34.9606,35.5525,34.8264,34.8935,20965243.0,-0.5132,36.0312,33.295,6.6858,731550706.6205,2.085
2020-01-31,WMT,Consumer,34.5335,35.7325,34.3779,34.9301,28418243.0,0.1049,35.97,33.4269,6.4069,992652069.8143,3.9404
2020-02-07,WMT,Consumer,35.0552,35.7661,34.8111,35.5281,24301164.0,1.712,35.9123,33.5605,6.6035,863374184.7084,2.7432
2020-02-14,WMT,Consumer,35.3145,36.1749,34.9148,35.9674,30096085.0,1.2365,35.9017,33.6771,7.113,1082477927.629,3.6089
2020-02-21,WMT,Consumer,36.1443,36.5959,35.6531,36.1779,29962896.0,0.5853,35.8959,33.8004,7.1673,1083994655.1984,2.6442
2020-02-28,WMT,Consumer,35.8362,36.1413,31.8425,32.8524,47994999.0,-9.1921,35.6405,33.869,19.7381,1576750905.1476,13.5
2020-03-06,WMT,Consumer,32.8281,35.9736,32.7335,35.7661,54738453.0,8.8691,35.5807,33.9955,27.4414,1957780983.8433,9.8984
2020-03-13,WMT,Consumer,34.7257,36.8186,31.4185,34.8111,75880683.0,-2.6701,35.4354,34.0959,27.8803,2641490043.9813,17.1878
2020-03-20,WMT,Consumer,32.2409,39.253,31.2602,34.9287,93108889.0,0.3378,35.2992,34.1994,27.9061,3252172451.2143,25.5686
2020-03-27,WMT,Consumer,34.9899,36.0227,32.7465,33.5832,76521402.0,-3.8521,35.0759,34.2813,28.7963,2569833547.6464,10.0047
2020-04-03,WMT,Consumer,34.282,36.7491,34.0,36.6173,47265851.0,9.0346,35.1258,34.4141,34.4767,1730747845.8223,8.0855
2020-04-09,WMT,Consumer,36.4886,38.7657,36.0595,37.3283,49929464.0,1.9417,35.266,34.5447,34.4622,1863782011.0312,7.5047
2020-04-17,WMT,Consumer,37.1659,40.7516,37.1352,40.4911,47778713.0,8.4729,35.6827,34.7268,37.6799,1934612645.9543,9.7384
2020-04-24,WMT,Consumer,40.5739,40.8773,39.1457,39.6698,39295072.0,-2.0283,36.0501,34.9026,38.1041,1558827647.2256,4.4234
2020-05-01,WMT,Consumer,39.8414,39.9364,37.0157,37.6716,51596009.0,-5.0371,36.261,35.0369,40.0362,1943704212.6444,7.8904
2020-05-08,WMT,Consumer,38.1216,38.6296,37.4013,37.8446,34199014.0,0.4592,36.4392,35.1723,39.9805,1294248005.2244,3.284
2020-05-15,WMT,Consumer,37.8754,38.8604,37.3398,38.7681,42502807.0,2.4402,36.6546,35.3316,40.1322,1647753072.0567,4.0725
2020-05-22,WMT,Consumer,39.2483,40.6305,38.1001,38.2725,63462294.0,-1.2784,36.8158,35.4708,40.3319,2428860647.115,6.6414
2020-05-29,WMT,Consumer,38.2756,38.6358,37.2567,38.1894,36167011.0,-0.2171,37.2263,35.6156,34.4821,1381196449.8834,3.7016
2020-06-05,WMT,Consumer,37.9985,38.2971,36.9119,37.4198,41092853.0,-2.0152,37.3535,35.7187,30.7537,1537686340.6894,3.7528
2020-06-12,WMT,Consumer,36.8103,37.7338,36.0346,36.2439,47866215.0,-3.1425,37.4637,35.7817,30.9737,1734858309.8385,4.7155
2020-06-19,WMT,Consumer,36.447,37.0319,36.0192,36.8934,46035696.0,1.792,37.6148,35.8452,31.0987,1698413346.8064,2.8117
2020-06-26,WMT,Consumer,37.2383,37.817,36.3302,36.4225,38372699.0,-1.2764,37.8333,35.9034,29.9398,1397629629.3275,4.0925
2020-07-02,WMT,Consumer,36.4778,37.2105,36.3901,36.6964,24810898.0,0.752,37.8393,35.9582,23.9327,910470637.3672,2.2544
2020-07-10,WMT,Consumer,36.878,40.4396,36.3916,40.2272,84624397.0,9.6217,38.0623,36.0656,30.5536,3404202542.9984,11.1233
2020-07-17,WMT,Consumer,40.4273,41.2892,39.6762,40.5535,45410280.0,0.8111,38.0671,36.1835,25.4823,1841545789.98,4.0655
2020-07-24,WMT,Consumer,40.6212,41.2461,40.1749,40.3996,28680225.0,-0.3795,38.1233,36.3034,25.1052,1158669617.91,2.6665
2020-07-31,WMT,Consumer,40.2826,40.7505,39.2853,39.8332,26035336.0,-1.402,38.2895,36.4335,22.7663,1037070745.9552,3.7298
2020-08-07,WMT,Consumer,39.9902,40.5443,39.4858,40.0087,29920513.0,0.4406,38.456,36.5763,22.7664,1197080828.4631,2.6808
2020-08-14,WMT,Consumer,40.2559,41.0998,39.8974,40.9854,34044352.0,2.4412,38.6266,36.7045,22.7668,1395321384.4608,3.0136
2020-08-21,WMT,Consumer,41.5263,42.5409,40.1972,40.6856,69408599.0,-0.7315,38.8122,36.8395,22.6102,2823930495.4744,5.8303
2020-08-28,WMT,Consumer,40.8772,43.6034,40.0798,43.3654,81140147.0,6.5866,39.2104,37.0061,25.5581,3518674930.7138,8.7915
2020-09-04,WMT,Consumer,42.4938,46.7747,41.891,44.1474,95341338.0,1.8033,39.7279,37.1849,24.7081,4209072185.2212,11.6579
2020-09-11,WMT,Consumer,43.7085,44.0794,41.8972,42.2527,43408279.0,-4.2918,40.1901,37.3116,25.6971,1834116990.1033,5.2084
2020-09-18,WMT,Consumer,42.0796,43.6127,41.65,41.8169,65331296.0,-1.0314,40.5688,37.4324,26.054,2731952271.7024,4.7124
2020-09-25,WMT,Consumer,42.1909,43.0378,41.7489,42.4289,51860917.0,1.4635,41.0308,37.5565,25.5764,2200401661.3013,3.0873
2020-10-02,WMT,Consumer,42.3949,44.6265,42.1569,43.4273,50540691.0,2.3531,41.5486,37.7015,25.6452,2194845750.2643,5.8581
2020-10-09,WMT,Consumer,43.6715,44.3051,43.35,44.132,27285144.0,1.6227,41.849,37.8478,18.4636,1204147975.008,2.2032
2020-10-16,WMT,Consumer,44.2061,45.3142,44.1497,44.7285,30857523.0,1.3516,42.1701,38.0121,18.5035,1380210717.5055,2.6377
2020-10-23,WMT,Consumer,44.8491,45.0425,44.1042,44.4627,22060775.0,-0.5943,42.4827,38.1718,18.5671,980881620.5925,2.1276
2020-10-30,WMT,Consumer,44.1506,44.4164,42.4599,42.8864,26184776.0,-3.5452,42.7175,38.3095,20.0862,1122970777.4464,4.608
2020-11-06,WMT,Consumer,43.4551,45.1953,42.9729,45.0562,26772509.0,5.0594,43.1058,38.4783,21.959,1206267520.0058,5.1715
2020-11-13,WMT,Consumer,45.7454,46.6526,44.3483,46.5305,32530744.0,3.2721,43.5323,38.6788,22.2626,1513671783.692,5.1958
2020-11-20,WMT,Consumer,46.5274,47.4145,46.07,46.4378,47587362.0,-0.1992,43.9748,38.8747,22.1055,2209852399.0836,2.9185
2020-11-27,WMT,Consumer,46.478,47.2044,46.1689,46.8582,20170933.0,0.9053,44.2435,39.0802,18.5987,945173612.7006,2.2428
2020-12-04,WMT,Consumer,46.8582,47.4948,45.6156,46.0267,41615437.0,-1.7745,44.3881,39.2625,18.9917,1915421234.1679,4.1196
2020-12-11,WMT,Consumer,46.0561,46.5339,45.2744,45.6032,32282803.0,-0.9201,44.6458,39.4337,16.4447,1472199121.7696,2.782
2020-12-18,WMT,Consumer,45.8204,45.8266,44.9394,45.2775,51565701.0,-0.7142,44.912,39.5987,16.319,2334766027.0275,1.9743
2020-12-24,WMT,Consumer,45.1379,45.5008,44.1451,44.5174,30900032.0,-1.6788,45.0726,39.7531,16.8314,1375589084.5568,3.071
2020-12-31,WMT,Consumer,44.685,45.2449,44.3158,44.7191,24551734.0,0.4531,45.172,39.9214,16.294,1097931447.9194,2.0966
2021-01-08,WMT,Consumer,44.7656,45.9444,44.7594,45.4884,41871740.0,1.7203,45.2764,40.1134,16.3308,1904678457.816,2.6476
2021-01-15,WMT,Consumer,45.293,46.5122,44.5705,44.8711,41545163.0,-1.357,45.2873,40.3018,16.4419,1864177163.4893,4.3565
2021-01-22,WMT,Consumer,44.8711,45.7087,44.26,45.3954,27156127.0,1.1685,45.3591,40.5038,16.5212,1232763247.6158,3.2733
2021-01-29,WMT,Consumer,45.0944,45.87,43.5402,43.5836,39594576.0,-3.9912,45.4127,40.6702,16.9752,1725674162.5536,5.3509
2021-02-05,WMT,Consumer,43.7139,44.9362,43.1803,44.7842,35154457.0,2.7547,45.3918,40.8482,14.5373,1574364233.1794,4.0664
2021-02-12,WMT,Consumer,44.9238,45.3922,44.5294,44.8183,25443476.0,0.0761,45.2601,41.0184,12.6802,1140333340.4108,1.9376
2021-02-19,WMT,Consumer,45.2744,45.7584,42.6561,42.9167,62198714.0,-4.2429,44.9892,41.148,14.9528,2669363549.1238,7.2727
2021-02-26,WMT,Consumer,42.7306,42.9167,40.286,40.3046,61755751.0,-6.0864,44.4851,41.2913,18.1339,2489040841.7546,6.5301
2021-03-05,WMT,Consumer,40.8196,41.1825,39.1754,40.0564,61708009.0,-0.6158,44.0258,41.3738,18.1014,2471800691.7076,5.1235
2021-03-12,WMT,Consumer,40.1215,41.7316,39.65,41.6075,60611203.0,3.8723,43.7185,41.5045,20.5969,2521880628.8225,5.25
2021-03-19,WMT,Consumer,41.9767,41.9798,40.4689,41.0421,52218030.0,-1.3589,43.3927,41.6221,20.644,2143137609.063,3.7336
2021-03-26,WMT,Consumer,40.8115,42.12,40.8084,42.0982,44711858.0,2.5732,43.2066,41.7858,21.5163,1882288740.4556,3.214
2021-04-01,WMT,Consumer,42.0576,42.8645,41.933,42.2508,35839293.0,0.3625,43.0167,41.8942,21.5017,1514238800.6844,2.2214
2021-04-09,WMT,Consumer,42.5935,43.9643,42.4315,43.5468,43740458.0,3.0674,42.8674,42.0138,22.2321,1904756976.4344,3.6123
2021-04-16,WMT,Consumer,43.6372,43.9144,43.1231,43.8054,35414774.0,0.5938,42.7854,42.0775,22.1689,1551358340.9796,1.835
2021-04-23,WMT,Consumer,43.7057,44.1668,43.2477,43.5842,34585716.0,-0.505,42.6461,42.1528,21.9927,1507390763.2872,2.1251
2021-04-30,WMT,Consumer,43.5873,43.6153,42.8521,43.5873,30853413.0,0.0071,42.6463,42.2665,20.461,1344816968.4549,1.7812
2021-05-07,WMT,Consumer,43.6854,44.6424,43.5728,43.848,32609834.0,0.5981,42.5743,42.382,19.6592,1429876001.232,2.4548
2021-05-14,WMT,Consumer,43.9262,44.4359,42.4593,43.6353,38780716.0,-0.4851,42.4833,42.4756,19.6661,1692208176.8748,4.6553
2021-05-21,WMT,Consumer,43.7855,45.2179,43.4008,44.3328,55400800.0,1.5985,42.5923,42.5921,17.8069,2456072586.24,4.1868
2021-05-28,WMT,Consumer,44.3359,44.9363,44.1201,44.4203,45837321.0,0.1974,42.9089,42.7119,11.3311,2036107550.0163,1.8501
2021-06-04,WMT,Consumer,44.4766,44.6611,43.8136,44.364,25358631.0,-0.1267,43.2402,42.8455,11.1135,1125010305.684,1.9345
2021-06-11,WMT,Consumer,44.364,44.4016,43.4821,44.02,31815894.0,-0.7754,43.4258,42.995,9.2815,1400535653.88,2.1147
2021-06-18,WMT,Consumer,44.0763,44.0763,42.034,42.2748,42424940.0,-3.9646,43.5206,43.0985,12.4086,1793505853.512,4.8586
2021-06-25,WMT,Consumer,42.4281,43.4289,42.3311,43.3257,37119083.0,2.4859,43.615,43.2313,12.3386,1608210254.3331,2.5933
2021-07-02,WMT,Consumer,43.1724,44.5923,42.722,43.8198,49886277.0,1.1404,43.7357,43.3683,12.4708,2186006680.8846,4.3777
2021-07-09,WMT,Consumer,43.7542,44.1577,43.2291,43.8793,26779687.0,0.1358,43.7613,43.4385,10.9295,1175073919.7791,2.1481
2021-07-16,WMT,Consumer,44.0012,44.6111,43.5759,44.2733,31114932.0,0.8979,43.7973,43.51,11.0093,1377560718.9156,2.3757
2021-07-23,WMT,Consumer,44.2264,44.7174,43.7135,44.5454,31318720.0,0.6146,43.8712,43.5898,10.9736,1395104909.888,2.2966
2021-07-30,WMT,Consumer,44.5236,44.9927,44.1608,44.583,25075435.0,0.0844,43.9478,43.6811,10.9695,1117938118.605,1.8839
2021-08-06,WMT,Consumer,44.6705,45.8089,44.3077,45.4211,33481531.0,1.8799,44.0688,43.7852,11.4671,1520767967.7041,3.3882
2021-08-13,WMT,Consumer,45.8022,47.582,45.6421,46.9385,43235004.0,3.3407,44.3229,43.8997,12.8282,2029386235.254,4.2503
2021-08-20,WMT,Consumer,46.9856,47.8928,46.4582,47.5412,56373208.0,1.284,44.5697,44.0315,12.7349,2680049956.1696,3.0878
2021-08-27,WMT,Consumer,47.5664,47.647,45.887,45.9937,34490460.0,-3.2551,44.6908,44.082,14.8495,1586343870.102,3.8357
2021-09-03,WMT,Consumer,45.9622,46.9753,45.8367,46.8506,32603922.0,1.8631,44.882,44.134,15.1392,1527513308.0532,2.4841
2021-09-10,WMT,Consumer,46.7627,46.8255,45.6499,45.7959,27656037.0,-2.2512,45.0186,44.2022,15.9206,1266533104.8483,2.5752
2021-09-17,WMT,Consumer,45.9937,46.1915,45.1054,45.4318,47460130.0,-0.795,45.2615,44.2717,13.2571,2156199134.134,2.4079
2021-09-24,WMT,Consumer,45.0457,45.5746,44.4555,44.9421,28827480.0,-1.0779,45.3858,44.32,12.9389,1295567488.908,2.5173
2021-10-01,WMT,Consumer,44.8479,45.0614,42.6663,43.021,38564053.0,-4.2746,45.3244,44.3122,15.6565,1659064124.113,5.6135
2021-10-08,WMT,Consumer,43.0336,44.1668,42.2849,43.8403,34953247.0,1.9044,45.3214,44.3066,16.1726,1532360834.4541,4.4505
2021-10-15,WMT,Consumer,43.7963,44.2907,43.3599,44.1196,29103618.0,0.6371,45.3096,44.2949,16.1193,1284039984.7128,2.1465
2021-10-22,WMT,Consumer,43.947,46.9888,43.8936,46.565,35311636.0,5.5427,45.4649,44.3353,19.5799,1644286330.34,7.0514
2021-10-29,WMT,Consumer,46.7031,47.2587,46.2668,46.904,28631191.0,0.728,45.6434,44.4126,19.5808,1342917382.664,2.144
2021-11-05,WMT,Consumer,47.0798,47.7139,46.7816,47.1583,23403552.0,0.5422,45.7771,44.453,19.3313,1103671726.2816,1.9929
2021-11-12,WMT,Consumer,47.1551,47.2461,46.3138,46.3829,26192047.0,-1.6442,45.7343,44.4502,18.5118,1214863096.7963,2.013
2021-11-19,WMT,Consumer,46.5053,46.5995,44.2169,44.6972,62849509.0,-3.6343,45.5156,44.4167,19.5475,2809197073.6748,5.3883
2021-11-26,WMT,Consumer,44.7819,46.4205,44.5748,45.4851,32732254.0,1.7628,45.4764,44.3903,18.9837,1488829846.4154,4.1408
2021-12-03,WMT,Consumer,45.5166,45.595,42.4528,43.1654,72831323.0,-5.0999,45.193,44.3353,20.9439,3143793189.8242,7.4017
2021-12-10,WMT,Consumer,43.3525,44.5312,42.7695,44.4461,58583994.0,2.967,45.0891,44.313,21.7349,2603830055.7234,4.1191
2021-12-17,WMT,Consumer,44.1972,46.1782,43.6141,43.7276,84010618.0,-1.6166,44.958,44.2832,21.8958,3673582699.6568,5.879
2021-12-23,WMT,Consumer,43.529,44.172,43.3652,43.9608,30086271.0,0.5333,44.8826,44.2725,21.8693,1322616542.1768,1.8605
2021-12-31,WMT,Consumer,43.9955,45.7115,43.986,45.5996,25787205.0,3.7279,45.0809,44.2894,21.137,1175886233.118,3.9228
2022-01-07,WMT,Consumer,45.3821,45.9967,44.6762,45.6626,43870051.0,0.1382,45.2211,44.2928,20.9183,2003220590.7926,2.9557
2022-01-14,WMT,Consumer,45.836,46.211,45.067,45.7162,37598007.0,0.1174,45.3439,44.309,20.9135,1718838007.6134,2.5385
2022-01-21,WMT,Consumer,45.5113,45.6941,44.1404,44.1814,30185012.0,-3.3572,45.1606,44.2857,18.7298,1333616089.1768,3.5199
2022-01-28,WMT,Consumer,43.8284,44.2894,42.2148,43.3399,45764040.0,-1.9046,44.8864,44.281,18.7997,1983408917.196,4.9144
2022-02-04,WMT,Consumer,43.2045,44.7487,43.0815,43.9104,33814692.0,1.3163,44.6366,44.2642,19.0609,1484816651.5968,3.8698
2022-02-11,WMT,Consumer,44.1405,44.1436,42.2826,42.6498,37495670.0,-2.8708,44.3494,44.2225,19.528,1599182826.366,4.4013
2022-02-18,WMT,Consumer,42.6498,43.9923,41.8209,43.4881,54879210.0,1.9655,44.2564,44.2335,18.9728,2386592572.401,5.1921
2022-02-25,WMT,Consumer,43.4188,43.5669,41.6035,42.9807,34354502.0,-1.1668,44.0637,44.2849,18.5743,1476580544.1114,4.7193
2022-03-04,WMT,Consumer,42.5458,45.0481,42.1582,45.0103,46547283.0,4.7221,44.2057,44.3802,18.1975,2095107172.0149,6.855
2022-03-11,WMT,Consumer,44.5312,45.3979,43.5353,44.7739,47657864.0,-0.5252,44.2309,44.4411,17.3429,2133828436.9496,4.2783
2022-03-18,WMT,Consumer,44.931,46.4876,44.9215,46.013,39804032.0,2.7675,44.4067,44.5367,17.6941,1831502924.416,3.4862
2022-03-25,WMT,Consumer,46.0098,46.5983,44.7728,45.3834,29389673.0,-1.3683,44.5161,44.5999,18.0466,1333803285.6282,4.0772
2022-04-01,WMT,Consumer,45.3993,47.8575,45.336,47.7752,37711777.0,5.2702,44.6835,44.7061,19.5286,1801687688.5304,5.5618
2022-04-08,WMT,Consumer,47.7435,50.1163,47.4809,49.7999,40742466.0,4.238,45.0017,44.8264,20.9656,2028970732.5534,5.5504
